video_id,video_path,category,binary_label,compression,split,original_fps,num_frames
483_370,Deepfakes/483_370.mp4,Deepfakes,1,c23,val,30.0,375
484_415,Deepfakes/484_415.mp4,Deepfakes,1,c23,train,30.0,319
485_425,Deepfakes/485_425.mp4,Deepfakes,1,c23,test,30.0,803
486_680,Deepfakes/486_680.mp4,Deepfakes,1,c23,train,25.0,564
487_477,Deepfakes/487_477.mp4,Deepfakes,1,c23,train,30.0,319
488_399,Deepfakes/488_399.mp4,Deepfakes,1,c23,train,30.0,518
489_022,Deepfakes/489_022.mp4,Deepfakes,1,c23,train,30.0,566
490_534,Deepfakes/490_534.mp4,Deepfakes,1,c23,train,25.0,635
491_226,Deepfakes/491_226.mp4,Deepfakes,1,c23,train,30.0,427
492_325,Deepfakes/492_325.mp4,Deepfakes,1,c23,train,30.0,347
493_538,Deepfakes/493_538.mp4,Deepfakes,1,c23,train,25.0,395
494_445,Deepfakes/494_445.mp4,Deepfakes,1,c23,train,25.0,802
495_512,Deepfakes/495_512.mp4,Deepfakes,1,c23,train,25.0,573
496_417,Deepfakes/496_417.mp4,Deepfakes,1,c23,train,30.0,1496
497_403,Deepfakes/497_403.mp4,Deepfakes,1,c23,train,30.0,621
498_433,Deepfakes/498_433.mp4,Deepfakes,1,c23,val,25.0,317
499_539,Deepfakes/499_539.mp4,Deepfakes,1,c23,test,30.0,514
500_592,Deepfakes/500_592.mp4,Deepfakes,1,c23,train,30.0,292
501_326,Deepfakes/501_326.mp4,Deepfakes,1,c23,train,25.0,522
502_504,Deepfakes/502_504.mp4,Deepfakes,1,c23,val,30.0,317
503_756,Deepfakes/503_756.mp4,Deepfakes,1,c23,train,30.0,674
504_502,Deepfakes/504_502.mp4,Deepfakes,1,c23,test,30.0,317
505_600,Deepfakes/505_600.mp4,Deepfakes,1,c23,test,30.0,543
506_478,Deepfakes/506_478.mp4,Deepfakes,1,c23,train,30.0,668
507_418,Deepfakes/507_418.mp4,Deepfakes,1,c23,train,24.0,469
508_831,Deepfakes/508_831.mp4,Deepfakes,1,c23,train,30.0,603
509_525,Deepfakes/509_525.mp4,Deepfakes,1,c23,train,30.0,563
510_528,Deepfakes/510_528.mp4,Deepfakes,1,c23,train,25.0,340
511_472,Deepfakes/511_472.mp4,Deepfakes,1,c23,val,25.0,809
512_495,Deepfakes/512_495.mp4,Deepfakes,1,c23,val,25.0,750
513_305,Deepfakes/513_305.mp4,Deepfakes,1,c23,train,25.0,494
514_443,Deepfakes/514_443.mp4,Deepfakes,1,c23,train,25.0,361
515_519,Deepfakes/515_519.mp4,Deepfakes,1,c23,val,25.0,766
516_555,Deepfakes/516_555.mp4,Deepfakes,1,c23,train,30.0,354
517_521,Deepfakes/517_521.mp4,Deepfakes,1,c23,test,30.0,373
518_131,Deepfakes/518_131.mp4,Deepfakes,1,c23,train,15.0,295
519_515,Deepfakes/519_515.mp4,Deepfakes,1,c23,train,25.0,751
520_542,Deepfakes/520_542.mp4,Deepfakes,1,c23,train,25.0,350
521_517,Deepfakes/521_517.mp4,Deepfakes,1,c23,train,30.0,304
522_337,Deepfakes/522_337.mp4,Deepfakes,1,c23,val,25.0,713
523_541,Deepfakes/523_541.mp4,Deepfakes,1,c23,train,25.0,375
524_580,Deepfakes/524_580.mp4,Deepfakes,1,c23,train,30.0,527
525_509,Deepfakes/525_509.mp4,Deepfakes,1,c23,train,30.0,517
526_436,Deepfakes/526_436.mp4,Deepfakes,1,c23,train,30.0,838
527_454,Deepfakes/527_454.mp4,Deepfakes,1,c23,train,30.0,342
528_510,Deepfakes/528_510.mp4,Deepfakes,1,c23,train,25.0,377
529_633,Deepfakes/529_633.mp4,Deepfakes,1,c23,train,30.0,335
530_594,Deepfakes/530_594.mp4,Deepfakes,1,c23,train,25.0,716
531_549,Deepfakes/531_549.mp4,Deepfakes,1,c23,train,25.0,319
532_544,Deepfakes/532_544.mp4,Deepfakes,1,c23,test,30.0,391
533_450,Deepfakes/533_450.mp4,Deepfakes,1,c23,train,30.0,558
534_490,Deepfakes/534_490.mp4,Deepfakes,1,c23,test,25.0,384
535_587,Deepfakes/535_587.mp4,Deepfakes,1,c23,train,30.0,667
536_540,Deepfakes/536_540.mp4,Deepfakes,1,c23,val,25.0,603
537_563,Deepfakes/537_563.mp4,Deepfakes,1,c23,train,30.0,385
538_493,Deepfakes/538_493.mp4,Deepfakes,1,c23,train,25.0,596
539_499,Deepfakes/539_499.mp4,Deepfakes,1,c23,train,30.0,313
540_536,Deepfakes/540_536.mp4,Deepfakes,1,c23,train,25.0,957
541_523,Deepfakes/541_523.mp4,Deepfakes,1,c23,test,25.0,390
542_520,Deepfakes/542_520.mp4,Deepfakes,1,c23,train,25.0,320
543_559,Deepfakes/543_559.mp4,Deepfakes,1,c23,train,25.0,718
544_532,Deepfakes/544_532.mp4,Deepfakes,1,c23,train,30.0,355
545_553,Deepfakes/545_553.mp4,Deepfakes,1,c23,train,30.0,436
546_621,Deepfakes/546_621.mp4,Deepfakes,1,c23,train,30.0,714
547_574,Deepfakes/547_574.mp4,Deepfakes,1,c23,train,25.0,496
548_632,Deepfakes/548_632.mp4,Deepfakes,1,c23,train,25.0,573
549_531,Deepfakes/549_531.mp4,Deepfakes,1,c23,train,25.0,624
550_452,Deepfakes/550_452.mp4,Deepfakes,1,c23,train,30.0,444
551_631,Deepfakes/551_631.mp4,Deepfakes,1,c23,train,25.0,727
552_851,Deepfakes/552_851.mp4,Deepfakes,1,c23,train,24.0,303
553_545,Deepfakes/553_545.mp4,Deepfakes,1,c23,train,30.0,364
554_572,Deepfakes/554_572.mp4,Deepfakes,1,c23,train,30.0,828
555_516,Deepfakes/555_516.mp4,Deepfakes,1,c23,train,30.0,572
556_588,Deepfakes/556_588.mp4,Deepfakes,1,c23,test,25.0,372
557_560,Deepfakes/557_560.mp4,Deepfakes,1,c23,train,30.0,509
558_583,Deepfakes/558_583.mp4,Deepfakes,1,c23,train,30.0,535
559_543,Deepfakes/559_543.mp4,Deepfakes,1,c23,train,25.0,334
560_557,Deepfakes/560_557.mp4,Deepfakes,1,c23,train,30.0,349
561_998,Deepfakes/561_998.mp4,Deepfakes,1,c23,train,30.0,416
562_626,Deepfakes/562_626.mp4,Deepfakes,1,c23,train,30.0,467
563_537,Deepfakes/563_537.mp4,Deepfakes,1,c23,test,30.0,390
564_971,Deepfakes/564_971.mp4,Deepfakes,1,c23,train,30.0,648
565_589,Deepfakes/565_589.mp4,Deepfakes,1,c23,train,25.0,430
566_617,Deepfakes/566_617.mp4,Deepfakes,1,c23,train,25.0,723
567_606,Deepfakes/567_606.mp4,Deepfakes,1,c23,train,25.0,340
568_628,Deepfakes/568_628.mp4,Deepfakes,1,c23,train,25.0,570
569_921,Deepfakes/569_921.mp4,Deepfakes,1,c23,train,30.0,335
570_624,Deepfakes/570_624.mp4,Deepfakes,1,c23,train,25.0,430
571_746,Deepfakes/571_746.mp4,Deepfakes,1,c23,train,30.0,576
572_554,Deepfakes/572_554.mp4,Deepfakes,1,c23,train,30.0,347
573_757,Deepfakes/573_757.mp4,Deepfakes,1,c23,train,30.0,613
574_547,Deepfakes/574_547.mp4,Deepfakes,1,c23,train,25.0,507
575_603,Deepfakes/575_603.mp4,Deepfakes,1,c23,train,25.0,557
576_155,Deepfakes/576_155.mp4,Deepfakes,1,c23,train,25.0,461
577_593,Deepfakes/577_593.mp4,Deepfakes,1,c23,train,30.0,344
578_636,Deepfakes/578_636.mp4,Deepfakes,1,c23,train,30.0,564
579_701,Deepfakes/579_701.mp4,Deepfakes,1,c23,train,30.0,476
580_524,Deepfakes/580_524.mp4,Deepfakes,1,c23,train,30.0,292
581_697,Deepfakes/581_697.mp4,Deepfakes,1,c23,val,30.0,382
582_172,Deepfakes/582_172.mp4,Deepfakes,1,c23,train,30.0,431
583_558,Deepfakes/583_558.mp4,Deepfakes,1,c23,train,30.0,475
584_823,Deepfakes/584_823.mp4,Deepfakes,1,c23,train,24.0,475
585_599,Deepfakes/585_599.mp4,Deepfakes,1,c23,val,30.0,359
586_223,Deepfakes/586_223.mp4,Deepfakes,1,c23,train,60.0,379
587_535,Deepfakes/587_535.mp4,Deepfakes,1,c23,train,30.0,626
588_556,Deepfakes/588_556.mp4,Deepfakes,1,c23,train,25.0,544
589_565,Deepfakes/589_565.mp4,Deepfakes,1,c23,train,25.0,686
590_034,Deepfakes/590_034.mp4,Deepfakes,1,c23,train,30.0,600
591_605,Deepfakes/591_605.mp4,Deepfakes,1,c23,train,25.0,541
592_500,Deepfakes/592_500.mp4,Deepfakes,1,c23,val,30.0,383
593_577,Deepfakes/593_577.mp4,Deepfakes,1,c23,train,30.0,535
594_530,Deepfakes/594_530.mp4,Deepfakes,1,c23,train,25.0,294
595_597,Deepfakes/595_597.mp4,Deepfakes,1,c23,train,30.0,565
596_609,Deepfakes/596_609.mp4,Deepfakes,1,c23,train,25.0,557
597_595,Deepfakes/597_595.mp4,Deepfakes,1,c23,train,30.0,297
598_178,Deepfakes/598_178.mp4,Deepfakes,1,c23,val,25.0,686
599_585,Deepfakes/599_585.mp4,Deepfakes,1,c23,val,30.0,398
600_505,Deepfakes/600_505.mp4,Deepfakes,1,c23,train,30.0,388
601_653,Deepfakes/601_653.mp4,Deepfakes,1,c23,train,30.0,364
602_397,Deepfakes/602_397.mp4,Deepfakes,1,c23,val,30.0,667
603_575,Deepfakes/603_575.mp4,Deepfakes,1,c23,train,25.0,296
604_703,Deepfakes/604_703.mp4,Deepfakes,1,c23,val,30.0,825
605_591,Deepfakes/605_591.mp4,Deepfakes,1,c23,train,25.0,664
606_567,Deepfakes/606_567.mp4,Deepfakes,1,c23,val,25.0,387
607_683,Deepfakes/607_683.mp4,Deepfakes,1,c23,train,30.0,454
608_675,Deepfakes/608_675.mp4,Deepfakes,1,c23,test,25.0,1205
609_596,Deepfakes/609_596.mp4,Deepfakes,1,c23,train,25.0,489
610_692,Deepfakes/610_692.mp4,Deepfakes,1,c23,train,25.0,394
611_760,Deepfakes/611_760.mp4,Deepfakes,1,c23,test,30.0,645
612_702,Deepfakes/612_702.mp4,Deepfakes,1,c23,train,30.0,420
613_685,Deepfakes/613_685.mp4,Deepfakes,1,c23,test,25.0,415
614_616,Deepfakes/614_616.mp4,Deepfakes,1,c23,val,25.0,507
615_687,Deepfakes/615_687.mp4,Deepfakes,1,c23,train,25.0,452
616_614,Deepfakes/616_614.mp4,Deepfakes,1,c23,train,25.0,663
617_566,Deepfakes/617_566.mp4,Deepfakes,1,c23,train,25.0,312
618_629,Deepfakes/618_629.mp4,Deepfakes,1,c23,train,25.0,382
619_620,Deepfakes/619_620.mp4,Deepfakes,1,c23,train,25.0,305
620_619,Deepfakes/620_619.mp4,Deepfakes,1,c23,test,25.0,628
621_546,Deepfakes/621_546.mp4,Deepfakes,1,c23,train,30.0,370
622_647,Deepfakes/622_647.mp4,Deepfakes,1,c23,train,30.0,371
623_630,Deepfakes/623_630.mp4,Deepfakes,1,c23,train,25.0,352
624_570,Deepfakes/624_570.mp4,Deepfakes,1,c23,val,25.0,350
625_650,Deepfakes/625_650.mp4,Deepfakes,1,c23,train,25.0,332
626_562,Deepfakes/626_562.mp4,Deepfakes,1,c23,train,30.0,975
627_658,Deepfakes/627_658.mp4,Deepfakes,1,c23,test,25.0,374
628_568,Deepfakes/628_568.mp4,Deepfakes,1,c23,train,25.0,895
629_618,Deepfakes/629_618.mp4,Deepfakes,1,c23,train,25.0,990
630_623,Deepfakes/630_623.mp4,Deepfakes,1,c23,train,25.0,423
631_551,Deepfakes/631_551.mp4,Deepfakes,1,c23,val,25.0,424
632_548,Deepfakes/632_548.mp4,Deepfakes,1,c23,train,25.0,427
633_529,Deepfakes/633_529.mp4,Deepfakes,1,c23,train,30.0,512
634_660,Deepfakes/634_660.mp4,Deepfakes,1,c23,train,25.0,338
635_642,Deepfakes/635_642.mp4,Deepfakes,1,c23,test,25.0,764
636_578,Deepfakes/636_578.mp4,Deepfakes,1,c23,train,30.0,335
637_427,Deepfakes/637_427.mp4,Deepfakes,1,c23,train,50.0,510
638_640,Deepfakes/638_640.mp4,Deepfakes,1,c23,train,30.0,698
639_841,Deepfakes/639_841.mp4,Deepfakes,1,c23,train,30.0,662
640_638,Deepfakes/640_638.mp4,Deepfakes,1,c23,train,30.0,306
641_662,Deepfakes/641_662.mp4,Deepfakes,1,c23,val,30.0,350
642_635,Deepfakes/642_635.mp4,Deepfakes,1,c23,test,25.0,573
643_646,Deepfakes/643_646.mp4,Deepfakes,1,c23,val,30.0,364
644_657,Deepfakes/644_657.mp4,Deepfakes,1,c23,train,25.0,413
645_688,Deepfakes/645_688.mp4,Deepfakes,1,c23,train,30.0,554
646_643,Deepfakes/646_643.mp4,Deepfakes,1,c23,train,30.0,440
647_622,Deepfakes/647_622.mp4,Deepfakes,1,c23,train,30.0,699
648_654,Deepfakes/648_654.mp4,Deepfakes,1,c23,train,25.0,471
649_816,Deepfakes/649_816.mp4,Deepfakes,1,c23,train,30.0,930
650_625,Deepfakes/650_625.mp4,Deepfakes,1,c23,val,25.0,693
651_835,Deepfakes/651_835.mp4,Deepfakes,1,c23,train,25.0,380
652_773,Deepfakes/652_773.mp4,Deepfakes,1,c23,train,30.0,456
653_601,Deepfakes/653_601.mp4,Deepfakes,1,c23,train,30.0,731
654_648,Deepfakes/654_648.mp4,Deepfakes,1,c23,train,25.0,410
655_444,Deepfakes/655_444.mp4,Deepfakes,1,c23,train,30.0,678
656_666,Deepfakes/656_666.mp4,Deepfakes,1,c23,train,25.0,505
657_644,Deepfakes/657_644.mp4,Deepfakes,1,c23,train,25.0,546
658_627,Deepfakes/658_627.mp4,Deepfakes,1,c23,train,25.0,404
659_749,Deepfakes/659_749.mp4,Deepfakes,1,c23,train,30.0,1001
660_634,Deepfakes/660_634.mp4,Deepfakes,1,c23,train,25.0,340
661_670,Deepfakes/661_670.mp4,Deepfakes,1,c23,train,25.0,513
662_641,Deepfakes/662_641.mp4,Deepfakes,1,c23,train,30.0,496
663_231,Deepfakes/663_231.mp4,Deepfakes,1,c23,train,25.0,316
664_668,Deepfakes/664_668.mp4,Deepfakes,1,c23,train,30.0,293
665_679,Deepfakes/665_679.mp4,Deepfakes,1,c23,train,25.0,324
666_656,Deepfakes/666_656.mp4,Deepfakes,1,c23,train,25.0,383
667_446,Deepfakes/667_446.mp4,Deepfakes,1,c23,train,25.0,469
668_664,Deepfakes/668_664.mp4,Deepfakes,1,c23,train,30.0,398
669_682,Deepfakes/669_682.mp4,Deepfakes,1,c23,train,25.0,489
670_661,Deepfakes/670_661.mp4,Deepfakes,1,c23,train,25.0,481
671_677,Deepfakes/671_677.mp4,Deepfakes,1,c23,val,30.0,343
672_720,Deepfakes/672_720.mp4,Deepfakes,1,c23,val,30.0,541
673_728,Deepfakes/673_728.mp4,Deepfakes,1,c23,train,30.0,592
674_744,Deepfakes/674_744.mp4,Deepfakes,1,c23,val,30.0,367
675_608,Deepfakes/675_608.mp4,Deepfakes,1,c23,train,25.0,421
676_776,Deepfakes/676_776.mp4,Deepfakes,1,c23,train,30.0,515
677_671,Deepfakes/677_671.mp4,Deepfakes,1,c23,train,30.0,314
678_460,Deepfakes/678_460.mp4,Deepfakes,1,c23,train,30.0,400
679_665,Deepfakes/679_665.mp4,Deepfakes,1,c23,test,25.0,416
680_486,Deepfakes/680_486.mp4,Deepfakes,1,c23,train,25.0,300
681_711,Deepfakes/681_711.mp4,Deepfakes,1,c23,train,25.0,840
682_669,Deepfakes/682_669.mp4,Deepfakes,1,c23,train,25.0,965
683_607,Deepfakes/683_607.mp4,Deepfakes,1,c23,train,30.0,302
684_717,Deepfakes/684_717.mp4,Deepfakes,1,c23,train,30.0,497
685_613,Deepfakes/685_613.mp4,Deepfakes,1,c23,train,25.0,522
686_696,Deepfakes/686_696.mp4,Deepfakes,1,c23,train,25.0,342
687_615,Deepfakes/687_615.mp4,Deepfakes,1,c23,train,25.0,469
688_645,Deepfakes/688_645.mp4,Deepfakes,1,c23,train,30.0,571
689_690,Deepfakes/689_690.mp4,Deepfakes,1,c23,train,30.0,455
690_689,Deepfakes/690_689.mp4,Deepfakes,1,c23,train,30.0,331
691_732,Deepfakes/691_732.mp4,Deepfakes,1,c23,test,25.0,540
692_610,Deepfakes/692_610.mp4,Deepfakes,1,c23,train,25.0,354
693_698,Deepfakes/693_698.mp4,Deepfakes,1,c23,test,25.0,595
694_767,Deepfakes/694_767.mp4,Deepfakes,1,c23,train,25.0,299
695_422,Deepfakes/695_422.mp4,Deepfakes,1,c23,train,30.0,310
696_686,Deepfakes/696_686.mp4,Deepfakes,1,c23,train,25.0,405
697_581,Deepfakes/697_581.mp4,Deepfakes,1,c23,val,30.0,465
698_693,Deepfakes/698_693.mp4,Deepfakes,1,c23,train,25.0,304
699_734,Deepfakes/699_734.mp4,Deepfakes,1,c23,train,25.0,524
700_813,Deepfakes/700_813.mp4,Deepfakes,1,c23,train,24.0,333
701_579,Deepfakes/701_579.mp4,Deepfakes,1,c23,train,30.0,393
702_612,Deepfakes/702_612.mp4,Deepfakes,1,c23,train,30.0,749
703_604,Deepfakes/703_604.mp4,Deepfakes,1,c23,train,30.0,375
704_723,Deepfakes/704_723.mp4,Deepfakes,1,c23,train,25.0,450
705_707,Deepfakes/705_707.mp4,Deepfakes,1,c23,val,30.0,473
706_479,Deepfakes/706_479.mp4,Deepfakes,1,c23,train,30.0,328
707_705,Deepfakes/707_705.mp4,Deepfakes,1,c23,train,30.0,1034
708_772,Deepfakes/708_772.mp4,Deepfakes,1,c23,train,25.0,549
709_390,Deepfakes/709_390.mp4,Deepfakes,1,c23,train,24.0,300
710_788,Deepfakes/710_788.mp4,Deepfakes,1,c23,train,25.0,378
711_681,Deepfakes/711_681.mp4,Deepfakes,1,c23,val,25.0,292
712_716,Deepfakes/712_716.mp4,Deepfakes,1,c23,val,25.0,550
713_726,Deepfakes/713_726.mp4,Deepfakes,1,c23,train,30.0,527
714_842,Deepfakes/714_842.mp4,Deepfakes,1,c23,test,25.0,560
715_721,Deepfakes/715_721.mp4,Deepfakes,1,c23,val,30.0,856
716_712,Deepfakes/716_712.mp4,Deepfakes,1,c23,test,25.0,628
717_684,Deepfakes/717_684.mp4,Deepfakes,1,c23,test,30.0,374
718_972,Deepfakes/718_972.mp4,Deepfakes,1,c23,train,25.0,578
719_737,Deepfakes/719_737.mp4,Deepfakes,1,c23,test,25.0,402
720_672,Deepfakes/720_672.mp4,Deepfakes,1,c23,val,30.0,564
721_715,Deepfakes/721_715.mp4,Deepfakes,1,c23,train,30.0,581
722_458,Deepfakes/722_458.mp4,Deepfakes,1,c23,train,24.0,396
723_704,Deepfakes/723_704.mp4,Deepfakes,1,c23,train,25.0,730
724_725,Deepfakes/724_725.mp4,Deepfakes,1,c23,train,30.0,600
725_724,Deepfakes/725_724.mp4,Deepfakes,1,c23,train,30.0,699
726_713,Deepfakes/726_713.mp4,Deepfakes,1,c23,train,30.0,410
727_729,Deepfakes/727_729.mp4,Deepfakes,1,c23,train,25.0,554
728_673,Deepfakes/728_673.mp4,Deepfakes,1,c23,train,30.0,568
729_727,Deepfakes/729_727.mp4,Deepfakes,1,c23,test,25.0,636
730_815,Deepfakes/730_815.mp4,Deepfakes,1,c23,train,25.0,719
731_741,Deepfakes/731_741.mp4,Deepfakes,1,c23,train,25.0,778
732_691,Deepfakes/732_691.mp4,Deepfakes,1,c23,train,25.0,426
733_935,Deepfakes/733_935.mp4,Deepfakes,1,c23,train,25.0,518
734_699,Deepfakes/734_699.mp4,Deepfakes,1,c23,val,25.0,1098
735_774,Deepfakes/735_774.mp4,Deepfakes,1,c23,train,30.0,802
736_785,Deepfakes/736_785.mp4,Deepfakes,1,c23,train,25.0,414
737_719,Deepfakes/737_719.mp4,Deepfakes,1,c23,train,25.0,369
738_804,Deepfakes/738_804.mp4,Deepfakes,1,c23,train,30.0,417
739_865,Deepfakes/739_865.mp4,Deepfakes,1,c23,test,50.0,304
740_796,Deepfakes/740_796.mp4,Deepfakes,1,c23,train,24.0,348
741_731,Deepfakes/741_731.mp4,Deepfakes,1,c23,train,25.0,370
742_775,Deepfakes/742_775.mp4,Deepfakes,1,c23,train,30.0,623
743_750,Deepfakes/743_750.mp4,Deepfakes,1,c23,val,30.0,311
744_674,Deepfakes/744_674.mp4,Deepfakes,1,c23,train,30.0,294
745_777,Deepfakes/745_777.mp4,Deepfakes,1,c23,train,30.0,569
746_571,Deepfakes/746_571.mp4,Deepfakes,1,c23,test,30.0,493
747_854,Deepfakes/747_854.mp4,Deepfakes,1,c23,train,25.0,470
748_355,Deepfakes/748_355.mp4,Deepfakes,1,c23,train,30.0,318
749_659,Deepfakes/749_659.mp4,Deepfakes,1,c23,test,30.0,693
750_743,Deepfakes/750_743.mp4,Deepfakes,1,c23,val,30.0,441
751_752,Deepfakes/751_752.mp4,Deepfakes,1,c23,train,30.0,331
752_751,Deepfakes/752_751.mp4,Deepfakes,1,c23,train,30.0,1016
753_789,Deepfakes/753_789.mp4,Deepfakes,1,c23,train,30.0,686
754_758,Deepfakes/754_758.mp4,Deepfakes,1,c23,train,30.0,401
755_759,Deepfakes/755_759.mp4,Deepfakes,1,c23,train,30.0,336
756_503,Deepfakes/756_503.mp4,Deepfakes,1,c23,train,30.0,570
757_573,Deepfakes/757_573.mp4,Deepfakes,1,c23,train,30.0,441
758_754,Deepfakes/758_754.mp4,Deepfakes,1,c23,train,30.0,391
759_755,Deepfakes/759_755.mp4,Deepfakes,1,c23,train,30.0,434
760_611,Deepfakes/760_611.mp4,Deepfakes,1,c23,train,30.0,306
761_766,Deepfakes/761_766.mp4,Deepfakes,1,c23,test,25.0,343
762_832,Deepfakes/762_832.mp4,Deepfakes,1,c23,train,25.0,416
763_930,Deepfakes/763_930.mp4,Deepfakes,1,c23,train,30.0,812
764_850,Deepfakes/764_850.mp4,Deepfakes,1,c23,train,30.0,369
765_867,Deepfakes/765_867.mp4,Deepfakes,1,c23,train,30.0,388
766_761,Deepfakes/766_761.mp4,Deepfakes,1,c23,train,25.0,860
767_694,Deepfakes/767_694.mp4,Deepfakes,1,c23,train,25.0,407
768_793,Deepfakes/768_793.mp4,Deepfakes,1,c23,val,25.0,330
769_784,Deepfakes/769_784.mp4,Deepfakes,1,c23,train,30.0,484
770_791,Deepfakes/770_791.mp4,Deepfakes,1,c23,train,30.0,653
771_849,Deepfakes/771_849.mp4,Deepfakes,1,c23,train,25.0,634
772_708,Deepfakes/772_708.mp4,Deepfakes,1,c23,train,25.0,341
773_652,Deepfakes/773_652.mp4,Deepfakes,1,c23,train,30.0,579
774_735,Deepfakes/774_735.mp4,Deepfakes,1,c23,train,30.0,313
775_742,Deepfakes/775_742.mp4,Deepfakes,1,c23,train,30.0,559
776_676,Deepfakes/776_676.mp4,Deepfakes,1,c23,train,30.0,331
777_745,Deepfakes/777_745.mp4,Deepfakes,1,c23,train,30.0,325
778_798,Deepfakes/778_798.mp4,Deepfakes,1,c23,train,30.0,328
779_794,Deepfakes/779_794.mp4,Deepfakes,1,c23,train,25.0,306
780_869,Deepfakes/780_869.mp4,Deepfakes,1,c23,train,25.0,402
781_806,Deepfakes/781_806.mp4,Deepfakes,1,c23,train,25.0,475
782_787,Deepfakes/782_787.mp4,Deepfakes,1,c23,test,25.0,556
783_916,Deepfakes/783_916.mp4,Deepfakes,1,c23,train,30.0,403
784_769,Deepfakes/784_769.mp4,Deepfakes,1,c23,train,30.0,557
785_736,Deepfakes/785_736.mp4,Deepfakes,1,c23,train,25.0,413
786_819,Deepfakes/786_819.mp4,Deepfakes,1,c23,train,25.0,520
787_782,Deepfakes/787_782.mp4,Deepfakes,1,c23,train,25.0,502
788_710,Deepfakes/788_710.mp4,Deepfakes,1,c23,train,25.0,534
789_753,Deepfakes/789_753.mp4,Deepfakes,1,c23,train,30.0,567
790_014,Deepfakes/790_014.mp4,Deepfakes,1,c23,val,30.0,690
791_770,Deepfakes/791_770.mp4,Deepfakes,1,c23,train,30.0,333
792_903,Deepfakes/792_903.mp4,Deepfakes,1,c23,train,25.0,383
793_768,Deepfakes/793_768.mp4,Deepfakes,1,c23,train,25.0,590
794_779,Deepfakes/794_779.mp4,Deepfakes,1,c23,train,25.0,879
795_907,Deepfakes/795_907.mp4,Deepfakes,1,c23,train,30.0,550
796_740,Deepfakes/796_740.mp4,Deepfakes,1,c23,train,24.0,1001
797_844,Deepfakes/797_844.mp4,Deepfakes,1,c23,test,30.0,434
798_778,Deepfakes/798_778.mp4,Deepfakes,1,c23,train,30.0,371
799_809,Deepfakes/799_809.mp4,Deepfakes,1,c23,train,25.0,1227
800_840,Deepfakes/800_840.mp4,Deepfakes,1,c23,train,30.0,338
801_855,Deepfakes/801_855.mp4,Deepfakes,1,c23,train,25.0,444
802_885,Deepfakes/802_885.mp4,Deepfakes,1,c23,test,25.0,351
803_017,Deepfakes/803_017.mp4,Deepfakes,1,c23,train,30.0,297
804_738,Deepfakes/804_738.mp4,Deepfakes,1,c23,train,30.0,359
805_011,Deepfakes/805_011.mp4,Deepfakes,1,c23,train,24.0,411
806_781,Deepfakes/806_781.mp4,Deepfakes,1,c23,train,25.0,301
807_273,Deepfakes/807_273.mp4,Deepfakes,1,c23,train,30.0,650
808_829,Deepfakes/808_829.mp4,Deepfakes,1,c23,test,30.0,637
809_799,Deepfakes/809_799.mp4,Deepfakes,1,c23,test,25.0,367
810_838,Deepfakes/810_838.mp4,Deepfakes,1,c23,val,30.0,1052
811_920,Deepfakes/811_920.mp4,Deepfakes,1,c23,test,25.0,542
812_821,Deepfakes/812_821.mp4,Deepfakes,1,c23,train,30.0,433
813_700,Deepfakes/813_700.mp4,Deepfakes,1,c23,train,24.0,360
814_871,Deepfakes/814_871.mp4,Deepfakes,1,c23,test,30.0,550
815_730,Deepfakes/815_730.mp4,Deepfakes,1,c23,test,25.0,452
816_649,Deepfakes/816_649.mp4,Deepfakes,1,c23,val,30.0,411
817_827,Deepfakes/817_827.mp4,Deepfakes,1,c23,train,30.0,419
818_820,Deepfakes/818_820.mp4,Deepfakes,1,c23,train,25.0,466
819_786,Deepfakes/819_786.mp4,Deepfakes,1,c23,train,25.0,927
820_818,Deepfakes/820_818.mp4,Deepfakes,1,c23,train,25.0,665
821_812,Deepfakes/821_812.mp4,Deepfakes,1,c23,test,30.0,423
822_244,Deepfakes/822_244.mp4,Deepfakes,1,c23,test,25.0,297
823_584,Deepfakes/823_584.mp4,Deepfakes,1,c23,train,24.0,672
824_419,Deepfakes/824_419.mp4,Deepfakes,1,c23,train,60.0,577
825_074,Deepfakes/825_074.mp4,Deepfakes,1,c23,train,25.0,547
826_833,Deepfakes/826_833.mp4,Deepfakes,1,c23,train,25.0,355
827_817,Deepfakes/827_817.mp4,Deepfakes,1,c23,train,30.0,311
828_830,Deepfakes/828_830.mp4,Deepfakes,1,c23,test,25.0,319
829_808,Deepfakes/829_808.mp4,Deepfakes,1,c23,train,30.0,801
830_828,Deepfakes/830_828.mp4,Deepfakes,1,c23,train,25.0,511
831_508,Deepfakes/831_508.mp4,Deepfakes,1,c23,train,30.0,327
832_762,Deepfakes/832_762.mp4,Deepfakes,1,c23,val,25.0,553
833_826,Deepfakes/833_826.mp4,Deepfakes,1,c23,val,25.0,600
834_852,Deepfakes/834_852.mp4,Deepfakes,1,c23,val,25.0,303
835_651,Deepfakes/835_651.mp4,Deepfakes,1,c23,train,25.0,426
836_950,Deepfakes/836_950.mp4,Deepfakes,1,c23,train,30.0,343
837_890,Deepfakes/837_890.mp4,Deepfakes,1,c23,train,30.0,443
838_810,Deepfakes/838_810.mp4,Deepfakes,1,c23,train,30.0,457
839_864,Deepfakes/839_864.mp4,Deepfakes,1,c23,train,25.0,385
